KRAJ_ID;KRAJ;OKRES_ID;OKRES;OBEC_ID;OBEC;ZSJ_ID;ZSJ;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti;Najèastejšie používaný jazyk v domácnosti
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 047 490;Tehelné pole;3 176;74;3;4;1;32;9;2;3;;;18;30;371;3 723
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 047 570;¼udová štvr;927;16;;1;;13;3;;;;;8;13;121;1 102
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 047 650;Zátišie;1 361;28;;1;;10;2;;;;;8;17;172;1 599
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 047 730;Hostinského sídlisko;1 339;24;;;;15;;;;;;10;16;154;1 558
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 047 810;Brezovská ulica;796;7;1;2;;5;2;;1;;;4;7;59;884
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 110;Chemické závody - Istrochem;1 061;24;4;1;1;7;1;1;;;;5;81;179;1 365
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 200;Stará Vajnorská cesta;306;6;1;;;;;;;;;1;9;30;353
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 380;Biely kríž;809;17;;;;14;;;;;;4;6;50;900
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 460;Figaro;172;10;;1;;1;;;;;;;4;59;247
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 540;Mladá garda;9;;;;;;;;;;;;0;1;10
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 620;Teplická ulica;1 154;23;1;;1;10;4;;;;2;3;26;116;1 340
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 048 710;Výskumný ústav zváraèský;29;;;;;;;;;;;;0;5;34
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 053 620;Jurajov dvor;774;15;;2;;6;3;;;;;2;11;76;889
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 053 710;Medika;65;2;;;;;;;;;;;0;6;73
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 059 580;Staving;3;;;;;;;;;;;;0;;3
1;Bratislavský kraj;103;Bratislava III;529 346;Bratislava - Nové Mesto;2 798 380;Sibírska ulica;3 231;72;1;1;2;29;11;2;3;;;11;37;341;3 741
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 057 880;Kopanice;543;4;;6;;5;1;;1;;;2;4;85;651
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 057 960;Úžiny;5;;;;;;;;;;;;0;5;10
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 180;Krasòany - vozovòa;80;;;1;;;;;;;;2;0;21;104
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 260;Meopta;2 529;38;2;1;;27;6;2;;;;12;44;299;2 960
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 340;Krasòany;1 371;22;;1;;11;1;;2;1;;5;17;160;1 591
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 420;Raèa;1 825;7;;3;;15;3;;;;;12;29;218;2 112
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 510;Komisárky;3 331;31;;3;1;27;7;2;;2;;10;33;391;3 838
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 690;Stará Raèa;1 573;9;;;2;10;;4;1;;;2;10;255;1 866
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 770;Technomat;47;;;;;;;;;;;;0;5;52
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 058 930;Mäsokombinát;63;1;;;;1;;;;;;;1;64;130
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 059 070;Pri Šajbách;92;3;;;;3;;;;;;;2;2;102
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 059 150;Dopravná ulica;1 333;19;2;2;2;8;3;1;;;2;9;12;112;1 505
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 059 230;Zriaïovacia stanica I;21;;;;;;;;;;;;0;;21
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 794 710;Sídlisko >Experimentálka<;526;6;;;;9;1;;;;;1;8;111;662
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 794 800;Horné Šajby;950;14;;1;2;12;;1;;;;6;14;147;1 147
1;Bratislavský kraj;103;Bratislava III;529 354;Bratislava - Raèa;2 799 270;Barónka;2 511;33;;1;;36;5;1;1;;;5;16;319;2 928
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 056 640;Ubytovne elektrotechnikov;424;5;;2;;1;;;;;;1;9;131;573
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 056 720;Nové elektrotechnické závody;3;;;;;;;;;;;;0;2;5
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 056 810;Šprinclov majer;7;;;;;;;;;;;;0;4;11
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 057 020;Vajnory;3 715;26;1;6;;20;4;1;1;;;11;56;518;4 359
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 057 110;Družstevný dvor Vajnory;6;;;;;;;;;;;;0;1;7
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 057 370;Pri Vajnorskom letisku;79;;;;;;;;;;;;0;4;83
1;Bratislavský kraj;103;Bratislava III;529 362;Bratislava - Vajnory;2 057 530;Vajnorka;12;;;;;;;;;;;;0;3;15
1;Bratislavský kraj;104;Bratislava IV;529 401;Bratislava - Devín;2 052 650;Krá¾ova hora;65;4;;;;;;;;;;;0;4;73
1;Bratislavský kraj;104;Bratislava IV;529 401;Bratislava - Devín;2 052 810;Nad Devínom;109;;1;;;;2;;;1;;5;0;10;128
1;Bratislavský kraj;104;Bratislava IV;529 401;Bratislava - Devín;2 053 030;Devín;754;3;;;;9;2;1;;;;9;5;93;876
1;Bratislavský kraj;104;Bratislava IV;529 401;Bratislava - Devín;2 053 110;Kameòolom;14;;;;;;;;;;;;0;5;19
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 106 410;Devínska Nová Ves;2 883;25;1;;;32;12;2;94;;;13;17;317;3 396
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 106 500;Devínska Nová Ves - východ;1 596;5;;1;;12;9;;7;;;7;17;160;1 814
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 798 710;Sandberg;54;;;;;;;;;;;;0;2;56
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 798 890;Podhorské;4 824;53;1;;3;37;8;3;6;1;;17;29;441;5 423
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 798 970;Kostolné;3 541;29;;3;;25;3;1;3;;2;8;26;484;4 125
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 799 010;Devínske jazero;60;1;;;;;4;;;;;;0;6;71
1;Bratislavský kraj;104;Bratislava IV;529 371;Bratislava - Devínska Nová Ves;2 817 270;Volkswagen;630;26;;4;;3;3;;2;;;3;6;50;727
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 160;Tepláreò - západ;4;;;;;;;;;;;;0;;4
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 320;Tesla - elektroakustika;2 576;67;;4;2;22;7;1;;;;10;22;274;2 985
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 410;Technické sklo;1 194;17;;1;;6;6;1;1;1;;;5;133;1 365
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 590;Dieliky;302;8;;;1;3;;;;;;5;5;26;350
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 670;Bazovského ulica;3 399;58;;2;;36;2;;1;;1;17;22;409;3 947
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 750;Ulica kpt.Rašu;5 292;103;2;8;4;42;23;;7;;4;21;32;664;6 202
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 830;Zúbekova ulica;3 108;25;;3;1;24;9;2;;3;1;19;28;315;3 538
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 060 910;Dúbravka;905;5;;;;5;2;;1;;;11;8;130;1 067
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 061 050;Tavaríkova kolónia;4 268;104;2;6;1;49;11;2;2;;2;28;38;625;5 138
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 061 130;Švábsky vrch;11;;;;;;;;;;;;0;4;15
1;Bratislavský kraj;104;Bratislava IV;529 389;Bratislava - Dúbravka;2 795 280;Cabanova ulica;6 998;87;1;6;1;61;11;3;5;2;1;26;53;741;7 996
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 044 630;Areál Slovenskej akadémie vied;98;5;;;;;;;;;;;3;11;117
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 051 500;Botanická záhrada;334;2;;;;;1;;;;;;1;16;354
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 051 680;Prírodovedecká fakulta;47;4;;;;;;;;;;;0;5;56
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 051 760;Cintorín Slávièie údolie;89;;;;;;;;;;;;0;1;90
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 051 840;Slovenská televízia;24;;;;;;;;;;;;0;1;25
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 051 920;Starý Grunt;461;7;;;;4;;;1;;;2;4;15;494
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 052 060;Poliklinika Karlova Ves;3 252;52;3;2;;24;12;3;1;;;3;27;286;3 665
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 052 140;Riviéra;3 560;71;;4;1;28;7;2;1;;;15;29;301;4 019
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 052 220;Dlhé diely - východ;4 789;50;1;5;;17;11;6;;;;22;47;448;5 396
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 052 310;Kútiky;6 234;111;1;5;4;60;6;7;4;1;;45;36;633;7 147
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 052 570;Metrológia;47;3;;;;1;;;;;;;0;38;89
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 795 360;Dlhé diely - západ;3 425;75;;2;1;16;5;1;1;;1;10;15;241;3 793
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 798 460;Dlhé diely - sever;2 308;28;;2;;17;3;;6;1;;12;23;233;2 633
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 798 540;Dlhé diely - stred;4 155;107;;24;2;30;11;2;1;;;22;43;328;4 725
1;Bratislavský kraj;104;Bratislava IV;529 397;Bratislava - Karlova Ves;2 799 190;Internáty;36;;;;;;;;;;;;0;9;45
1;Bratislavský kraj;104;Bratislava IV;529 419;Bratislava - Lamaè;2 059 910;Lamaè - Podháj;5 067;74;;7;;52;13;2;3;1;;17;47;598;5 881
1;Bratislavský kraj;104;Bratislava IV;529 419;Bratislava - Lamaè;2 060 080;Lamaè - Segnáre;695;5;;;;1;1;;;;;;12;75;789
1;Bratislavský kraj;104;Bratislava IV;529 427;Bratislava - Záhorská Bystrica;2 717 990;Záhorská Bystrica;2 830;9;;5;;26;25;;1;1;1;21;24;374;3 317
1;Bratislavský kraj;104;Bratislava IV;529 427;Bratislava - Záhorská Bystrica;2 794 980;Po¾ný mlyn;3;;;;;;;;;;;;0;;3
1;Bratislavský kraj;104;Bratislava IV;529 427;Bratislava - Záhorská Bystrica;2 795 010;Plánky;67;;;;;;;;;;;;2;6;75
1;Bratislavský kraj;105;Bratislava V;529 435;Bratislava - Èunovo;2 099 880;Èunovo;791;30;;;;2;20;;84;;;1;10;72;1 010
1;Bratislavský kraj;105;Bratislava V;529 443;Bratislava - Jarovce;2 222 590;Jarovce;1 001;62;;;;3;11;;179;;;3;16;163;1 438
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 048 890;Sad Janka Krá¾a;1;;;;;;2;;;;;;0;;3
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 048 970;Petržalka - centrum;9;;;;;1;1;;;;;;0;1;12
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 049 350;Gessayova ulica;3 468;99;4;8;1;25;15;1;5;1;2;15;38;338;4 020
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 049 430;Hálova ulica;4 727;90;1;7;;33;12;;;;;24;20;443;5 357
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 049 600;Vilová ulica;2 330;85;1;3;;24;10;1;2;;;7;29;244;2 736
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 050 280;Kapitulský dvor;35;;;;;;;;;;;;1;3;39
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 050 360;Kapitulské pole;494;4;2;;;4;;;;;;;3;115;622
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 050 440;Matador;123;;;;;;4;;;;;;2;14;143
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 050 520;Ševèenkova ulica;4 326;103;2;4;1;18;8;1;5;;;19;29;424;4 940
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 050 790;Lúky - stred;7 666;147;5;3;1;32;17;;1;1;;40;61;902;8 876
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 050 950;Janíkovské role;14;;;;1;;;;;;;;0;1;16
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 051 090;Draždiak;3 368;72;3;6;1;14;6;2;4;;;9;31;362;3 878
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 051 170;Draždiak - horáreò;134;1;;;;2;;;;;;2;1;13;153
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 051 250;Dostihová dráha;2 897;69;;3;;12;3;2;2;;;6;19;261;3 274
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 051 330;Mlynarovièova ulica;6 104;154;5;9;1;39;26;3;11;2;;26;55;586;7 021
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 795 440;Malé centrum;8 530;174;3;14;;40;12;5;3;;1;36;76;814;9 708
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 795 520;Haanova ulica;3 017;91;3;2;;30;4;4;;;;14;17;278;3 460
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 795 610;Blagoevova ulica;3 298;88;1;2;;27;3;;;;;14;8;307;3 748
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 795 790;Nové Ovsište;1 488;62;;1;;8;;;3;;;6;14;231;1 813
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 795 870;Hrobákova ulica;6 257;118;1;10;;37;20;1;3;2;;21;33;664;7 167
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 795 950;Lúky - juh;6 242;111;;11;1;28;13;2;5;;;12;43;698;7 166
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 796 090;Rovniankova ulica;3 570;84;2;3;2;25;6;4;1;;;22;29;418;4 166
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 796 250;Lúky - sever;3 862;87;1;8;1;25;4;;1;;;16;26;395;4 426
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 797 490;Lúky - východ;6 871;101;3;7;7;34;6;3;2;;;28;59;765;7 886
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 797 570;Tupolevova ulica;3 760;55;;5;;16;3;1;5;1;3;10;37;329;4 225
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 797 730;Lenardova ulica;7 855;133;4;8;3;43;14;7;6;;2;40;56;802;8 973
1;Bratislavský kraj;105;Bratislava V;529 460;Bratislava - Petržalka;2 798 200;Bosákova ulica - sever;1 718;33;;1;1;1;6;1;5;;;3;8;237;2 014
1;Bratislavský kraj;105;Bratislava V;529 494;Bratislava - Rusovce;2 537 740;Rusovce;2 317;189;;1;4;8;20;;10;1;;6;22;267;2 845
